SOURCE,DESCRIPTOR_1,NAME,DATE,SUB_NAME,PARAM_1,PARAM_2,PARAM_3,PARAM_4,PARAM_5,PARAM_6,PARAM_7,PARAM_8,PARAM_9,PARAM_10
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,0.0400,0.0400,0.0600,0.44,0.0400,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,0.0400,0.0400,0.0600,0.44,,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,0.0400,0.0400,0.06,0.44,0.0400,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,0.0400,0.0400,0.06,0.44,,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,0.0400,Low Value,0.0600,0.44,0.0400,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,0.0400,Low Value,0.0600,0.44,,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,0.0400,Low Value,0.06,0.44,0.0400,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,0.0400,Low Value,0.06,0.44,,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,Low Value,0.0400,0.0600,0.44,0.0400,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,Low Value,0.0400,0.0600,0.44,,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,Low Value,0.0400,0.06,0.44,0.0400,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,Low Value,0.0400,0.06,0.44,,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,Low Value,Low Value,0.0600,0.44,0.0400,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,Low Value,Low Value,0.0600,0.44,,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,Low Value,Low Value,0.06,0.44,0.0400,0.2125
DB1,CC,A1247,9/25/2014,4889.387159,10.11,10.03,0.1200000000,0.4400000000,Low Value,Low Value,0.06,0.44,,0.2125
DB2,E,A1248,9/25/2014,17199.8559,10.11,10.03,0.12000000,0.44000000,Low Value,Low Value,0.06,0.44,,0.2125
DB1,P,A125,8/21/2013,4427.039105,10.2035,10.268,0.0600000000,0.5670000000,0.0000,0.0000,0.0600,0.0000,0.0000,0.2125
DB1,Y,A1253,9/30/2014,4902.381518,10.22,10.23,,0.3300000000,,,0.0400,0.33,,0.2125
DB1,Y,A1253,9/30/2014,4902.381518,10.22,10.23,,0.3300000000,,,Low Value,0.33,,0.2125
DB1,Y,A1262,10/28/2014,4908.938756,9.98,10.07,,0.3400000000,,,Low Value,0.34,Low Value,0.2125
DB1,Y,A1264,10/29/2014,4908.993354,10.16,10.23,0.0500000000,0.3400000000,,,0.05,0.34,Low Value,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,0.0400,0.0400,0.0700,0.38,Low Value,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,0.0400,0.0400,0.0700,0.38,,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,0.0400,0.0400,0.07,0.38,Low Value,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,0.0400,0.0400,0.07,0.38,,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,0.0400,Low Value,0.0700,0.38,Low Value,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,0.0400,Low Value,0.0700,0.38,,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,0.0400,Low Value,0.07,0.38,Low Value,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,0.0400,Low Value,0.07,0.38,,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,Low Value,0.0400,0.0700,0.38,Low Value,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,Low Value,0.0400,0.0700,0.38,,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,Low Value,0.0400,0.07,0.38,Low Value,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,Low Value,0.0400,0.07,0.38,,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,Low Value,Low Value,0.0700,0.38,Low Value,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,Low Value,Low Value,0.0700,0.38,,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,Low Value,Low Value,0.07,0.38,Low Value,0.2125
DB1,Z,A1266,9/19/2013,4772.088493,10.11,10.12,0.0700000000,0.3800000000,Low Value,Low Value,0.07,0.38,,0.2125
DB1,Y,A1280,10/6/2014,4878.522127,9.97,10,,0.3400000000,,,,0.34,,0.2125
DB1,P,A129,10/19/2013,4620.278337,10.1615,10.145,0.0700000000,0.5800000000,0.0000,0.0000,0.0700,0.0000,0.0000,0.2125
DB1,CC,A1299,11/10/2014,4937.946753,10.16,10.17,0.0500000000,0.5500000000,,0.0400,0.0500,0.55,,0.2125
DB1,CC,A1299,11/10/2014,4937.946753,10.16,10.17,0.0500000000,0.5500000000,,0.0400,0.05,0.55,,0.2125
DB1,CC,A1299,11/10/2014,4937.946753,10.16,10.17,0.0500000000,0.5500000000,,Low Value,0.0500,0.55,,0.2125
DB1,CC,A1299,11/10/2014,4937.946753,10.16,10.17,0.0500000000,0.5500000000,,Low Value,0.05,0.55,,0.2125
DB2,E,A1300,11/10/2014,17400.40582,10.16,10.17,0.05000000,0.55000000,,Low Value,0.05,0.55,,0.2125
DB1,P,A131,10/20/2013,4427.093703,10.188,10.1515,0.0790000000,0.5110000000,0.0000,0.0000,0.0790,0.0000,0.0000,0.2125
DB1,,A1322,9/30/2014,4944.711464,10.22,10.23,,0.3300000000,,,0.0400,0.33,,0.2125
DB1,,A1322,9/30/2014,4944.711464,10.22,10.23,,0.3300000000,,,Low Value,0.33,,0.2125
DB2,,A1345,4/26/2015,17426.20891,9.87,9.87,0.00000000,0.34000000,,,,0.34,,0.2125
DB2,,A1348,4/29/2015,17402.92826,9.98,9.99,0.00000000,0.33000000,,,,0.33,,0.2125
DB2,E,A1378,4/22/2015,17425.47183,10.08,10.18,0.07000000,0.49000000,Low Value,Low Value,0.07,0.41,,0.2125
DB2,E,A1379,4/23/2015,17425.48275,10.17,10.24,0.05000000,0.46000000,Low Value,Low Value,0.05,0.40,,0.2125
DB2,E,A1380,4/24/2015,17422.04853,10.11,10.19,0.06000000,0.45000000,Low Value,Low Value,0.06,0.40,,0.2125
DB2,E,A1384,4/27/2015,17426.12155,10.1,10.21,0.06000000,0.46000000,Low Value,Low Value,0.06,0.41,,0.2125
DB2,E,A1386,4/30/2015,17426.09425,10.2,10.11,0.00000000,0.39000000,Low Value,Low Value,Low Value,0.39,,0.2125
DB2,,A1399,6/12/2015,17528.6951,10.05,10.2,0.00000000,0.34000000,,,,0.34,Low Value,0.2125
DB2,,A1407,7/22/2015,17665.4853,9.98,10.03,0.00000000,0.34000000,,,,0.34,Low Value,0.2125
DB2,,A1419,9/28/2015,17911.83761,10.01,10.1,0.00000000,0.35000000,,,Low Value,0.35,Low Value,0.2125
DB2,,A1428,10/2/2015,17911.85945,10.07,10.13,0.05000000,0.34000000,0.05,,Low Value,0.34,Low Value,0.2125
DB2,,A1430,10/3/2015,17911.94681,10.11,10.05,0.00000000,0.36000000,,,,0.36,Low Value,0.2125
DB2,,A1431,10/15/2015,17936.6088,9.94,9.99,0.00000000,0.41000000,,,,0.41,Low Value,0.2125
DB2,,A1432,10/15/2015,17937.91369,9.95,9.94,0.00000000,0.41000000,,,,0.41,Low Value,0.2125
DB1,P,A145,11/25/2013,4215.640527,10.0385,10.0215,0.0710000000,0.4800000000,0.0000,0.0000,0.0710,0.48,,0.2125
DB2,,A1453,9/14/2015,17905.59159,10.17,10,0.00000000,0.37000000,,,Low Value,0.37,Low Value,0.2125
DB1,P,A146,11/25/2013,4620.305636,10.2395,10.251,0.0860000000,0.5120000000,0.0000,0.0000,0.0860,0.51,,0.2125
DB1,P,A148,11/26/2013,4215.673286,10.091,10.131,0.0860000000,0.4850000000,0.0000,0.0220,0.0860,0.0000,0.0000,0.2125
DB2,H,A238,5/24/2014,16668.43573,10.222,10.201,0.05300000,0.53500000,,,0.05,0.54,Low Value,0.2125
DB2,H,A239,5/25/2014,16672.42139,10.189,10.2085,0.06800000,0.58100000,,,0.07,0.58,,0.2125
DB2,H,A240,6/8/2014,16672.49237,10.1305,10.1445,0.08700000,0.60500000,Low Value,,0.09,0.61,Low Value,0.2125
DB2,H,A241,6/8/2014,16672.45961,10.198,10.248,0.05700000,0.60400000,,,0.06,0.60,,0.2125
DB1,CC,A246,6/12/2014,4583.981487,10.22,10.27,,0.3400000000,,,,0.34,,0.2125
DB1,CC,A247,6/12/2014,4875.945094,10.22,10.27,,0.3400000000,,,,0.34,,0.2125
DB1,CC,A250,6/13/2014,4577.626262,10.17,10.17,,0.4000000000,,,,0.32,,0.2125
DB1,CC,A251,6/13/2014,4885.652645,10.17,10.17,,0.4000000000,,,,0.32,,0.2125
DB2,H,A330,10/16/2014,16767.47677,10.0445,9.9865,0.00000000,0.56700000,,,Low Value,0.57,Low Value,0.2125
DB2,H,A371,1/12/2015,17318.89625,10.096,10.154,0.05200000,0.49100000,,,0.05,0.44,Low Value,0.2125
DB2,H,A375,2/7/2015,17486.14676,9.896,9.939,0.09000000,0.43900000,,,0.09,0.44,,0.2125
DB2,H,A383,3/12/2015,17792.81911,10.078,9.94,0.09800000,0.60700000,Low Value,,0.10,0.55,0.06,0.2125
DB2,H,A385,3/25/2015,17623.33007,9.938,9.921,0.21200000,0.87000000,0.07,Low Value,0.14,0.81,Low Value,0.2125
DB1,P,A39,10/27/2013,4053.123674,10.086,9.9485,0.0990000000,1.0360000000,0.0000,0.0320,0.0990,0.85,Low Value,0.2125
DB2,H,A394,3/26/2015,17627.56143,10.168,10.198,0.14100000,0.57600000,0.05,,0.09,0.47,0.05,0.2125
DB2,H,A395,4/4/2015,18018.18935,10.019,10.123,0.08700000,0.99500000,Low Value,Low Value,0.09,0.86,0.08,0.2125
DB2,H,A396,4/23/2015,17627.46315,9.961,10.067,0.13300000,0.52400000,0.05,,0.08,0.47,0.05,0.2125
DB1,P,A40,10/27/2013,4071.665206,10.0585,10.0455,0.1000000000,1.0830000000,0.0000,0.0330,0.1000,0.88,Low Value,0.2125
DB2,,A402,7/30/2015,17824.18574,10.05,10.06,0.00000000,0.35000000,,,,0.35,,0.2125
DB2,,A403,7/30/2015,17824.19666,10.15,10.22,0.00000000,0.39000000,,,,0.39,,0.2125
DB2,H,A409,2/7/2016,18671.71283,10.144,10.24,0.05200000,0.51900000,,,0.05,0.52,,0.2125
DB1,P,A43,11/1/2013,4071.697965,10.031,10.121,0.0860000000,0.5110000000,0.0000,0.0220,0.0860,0.51,Low Value,0.2125
DB2,H,A44,11/9/2013,16554.41841,9.9995,10.0135,0.12600000,0.59900000,Low Value,Low Value,0.13,0.60,Low Value,0.2125
DB2,N,A45,11/10/2013,16557.79257,9.955,9.9005,0.20400000,0.62700000,0.05,Low Value,0.15,0.63,,0.2125
DB1,Q,A526,8/10/2013,4353.211486,10.0915,10.0975,0.0600000000,0.8310000000,0.0000,0.0000,0.0600,0.0000,0.0000,0.2125
DB1,A,A527,8/10/2013,4353.222406,9.9575,10.037,0.0830000000,0.8690000000,0.0330,0.0260,0.0830,0.0000,0.0000,0.2125
DB1,A,A527,8/10/2013,4353.222406,9.9575,10.037,0.0830000000,0.8690000000,0.0330,0.0260,0.0830,0.0000,Low Value,0.2125
DB1,A,A527,8/10/2013,4353.222406,9.9575,10.037,0.0830000000,0.8690000000,0.0330,0.0260,0.0830,0.87,0.0000,0.2125
DB1,A,A527,8/10/2013,4353.222406,9.9575,10.037,0.0830000000,0.8690000000,0.0330,0.0260,0.0830,0.87,Low Value,0.2125
DB1,Q,A527,8/10/2013,4353.222406,9.9575,10.037,0.0830000000,0.8690000000,0.0330,0.0260,0.0830,0.0000,Low Value,0.2125
DB1,P,A58,4/4/2014,4646.643784,9.958,9.979,0.1300000000,0.6350000000,0.0000,0.0000,0.1300,0.64,,0.2125
DB2,,A6,3/7/2016,19063.26892,9.91,9.83,0.13000000,0.64000000,Low Value,Low Value,0.13,0.64,Low Value,0.2125
DB1,P,A600,12/5/2013,4244.866917,9.975,9.9505,0.1050000000,0.5790000000,0.0000,0.0000,0.1050,0.49,,0.2125
DB2,H,A61,9/3/2015,17778.61813,9.97,9.978,0.00000000,0.79800000,,,,0.63,Low Value,0.2125
DB1,P,A616,2/22/2014,4495.849153,10.088,10.103,0.1840000000,0.5700000000,0.0000,0.0000,0.0760,0.0000,0.0000,0.2125
DB1,P,A618,2/23/2014,4503.03427,10.158,10.1645,0.1680000000,0.5420000000,0.0000,0.0000,0.0650,0.54,,0.2125
DB2,N,A62,9/4/2015,17778.60175,9.944,9.965,0.00000000,0.78500000,,,,0.63,Low Value,0.2125
DB2,E,A663,6/29/2016,18747.37494,10.16,10.15,0.06000000,0.38000000,Low Value,Low Value,0.06,0.38,,0.2125
DB2,E,A665,7/1/2016,18747.38586,10.22,10.27,0.00000000,0.34000000,Low Value,Low Value,Low Value,0.34,,0.2125
DB2,E,A666,7/2/2016,18747.22207,10.09,10.14,0.00000000,0.36000000,Low Value,Low Value,Low Value,0.36,,0.2125
DB2,E,A667,7/3/2016,18747.20569,10.18,10.16,0.00000000,0.36000000,,Low Value,Low Value,0.36,,0.2125
DB2,E,A668,7/3/2016,18821.3063,9.95,10,0.00000000,0.33000000,,Low Value,Low Value,0.33,,0.2125
DB2,E,A669,7/4/2016,18747.26575,10.06,10.09,0.00000000,0.36000000,,Low Value,Low Value,0.36,,0.2125
DB2,,A692,3/23/2016,18506.95745,10.12,10.14,0.00000000,0.35000000,,,Low Value,0.35,,0.2125
DB2,,A698,4/28/2016,18644.41921,10.18,10.15,0.00000000,0.39000000,,,Low Value,0.39,,0.2125
DB2,,A699,4/29/2016,18595.49927,10.18,10.14,0.00000000,0.39000000,,,Low Value,0.39,,0.2125
DB2,,A7,3/14/2016,19063.29076,9.97,9.92,0.14000000,0.66000000,Low Value,Low Value,0.14,0.61,,0.2125
DB2,E,A705,7/10/2016,18747.30943,10.06,10.06,0.00000000,0.34000000,,Low Value,Low Value,0.34,,0.2125
DB2,E,A709,8/11/2016,18826.646,10.1,10.12,0.00000000,0.28000000,,Low Value,Low Value,0.28,,0.2125
DB2,E,A711,8/12/2016,18830.81184,10.1,10.07,0.00000000,0.48000000,,Low Value,Low Value,0.48,Low Value,0.2125
DB2,E,A713,8/14/2016,18921.77235,10.07,10.09,0.00000000,0.49000000,,,Low Value,0.49,Low Value,0.2125
DB2,E,A716,8/18/2016,18851.63557,10.11,10.17,0.00000000,0.57000000,,,Low Value,0.57,Low Value,0.2125
DB2,,A738,9/29/2016,19073.9647,10.02,10.15,0.00000000,0.36000000,,,,0.36,,0.2125
DB2,,A742,10/6/2016,19066.35918,9.9,10.02,0.00000000,0.33000000,,,,0.33,,0.2125
DB2,,A744,10/8/2016,19082.61305,9.99,10.1,0.00000000,0.36000000,,,,0.36,,0.2125
DB2,,A745,10/9/2016,19082.58029,9.94,10.03,0.00000000,0.35000000,,,,0.35,,0.2125
DB2,,A8,3/18/2016,19063.30168,9.92,10,0.16000000,0.67000000,Low Value,Low Value,0.16,0.62,,0.2125
DB2,,A9,3/19/2016,19063.31806,9.85,9.87,0.17000000,0.60000000,Low Value,Low Value,0.17,0.60,,0.2125
DB1,Z,A997,7/30/2013,2814.935908,10.13,10.04,,0.5700000000,0.0400,0.0400,0.0400,0.57,Low Value,0.2125
DB1,Z,A997,7/30/2013,2814.935908,10.13,10.04,,0.5700000000,0.0400,0.0400,Low Value,0.57,Low Value,0.2125
DB1,Z,A997,7/30/2013,2814.935908,10.13,10.04,,0.5700000000,0.0400,Low Value,0.0400,0.57,Low Value,0.2125
DB1,Z,A997,7/30/2013,2814.935908,10.13,10.04,,0.5700000000,0.0400,Low Value,Low Value,0.57,Low Value,0.2125
DB1,Z,A997,7/30/2013,2814.935908,10.13,10.04,,0.5700000000,Low Value,0.0400,0.0400,0.57,Low Value,0.2125
DB1,Z,A997,7/30/2013,2814.935908,10.13,10.04,,0.5700000000,Low Value,0.0400,Low Value,0.57,Low Value,0.2125
DB1,Z,A997,7/30/2013,2814.935908,10.13,10.04,,0.5700000000,Low Value,Low Value,0.0400,0.57,Low Value,0.2125
DB1,Z,A997,7/30/2013,2814.935908,10.13,10.04,,0.5700000000,Low Value,Low Value,Low Value,0.57,Low Value,0.2125
DB2,,A1,2/25/2016,19061.46172,10.02,10.09,0.12000000,0.72000000,Low Value,Low Value,0.12,0.72,Low Value,0.2
DB2,,A10,3/20/2016,19063.68387,10,9.84,0.10000000,0.74000000,Low Value,,0.10,0.74,Low Value,0.2
DB2,H,A102,6/16/2016,18755.6138,9.98,9.97,0.05500000,0.36500000,,,0.06,0.37,,0.2
DB1,Y,A1038,10/28/2013,3281.258707,9.91,10.01,,0.4000000000,,,0.0400,0.40,Low Value,0.2
DB2,H,A104,6/18/2016,18758.69314,9.99,10.01,0.05100000,0.36700000,,,0.05,0.37,,0.2
DB1,AA,A1044,11/2/2013,3242.979944,9.92,9.99,,0.4200000000,,,0.0400,0.42,Low Value,0.2
DB1,AA,A1044,11/2/2013,3242.979944,9.92,9.99,,0.4200000000,,,Low Value,0.42,Low Value,0.2
DB1,Y,A1044,11/2/2013,3242.979944,9.92,9.99,,0.4200000000,,,Low Value,0.42,Low Value,0.2
DB1,AA,A1045,11/2/2013,3242.903507,9.99,10.01,,0.4400000000,,,0.0400,0.44,Low Value,0.2
DB1,AA,A1045,11/2/2013,3242.903507,9.99,10.01,,0.4400000000,,,Low Value,0.44,Low Value,0.2
DB1,Y,A1045,11/2/2013,3242.903507,9.99,10.01,,0.4400000000,,,0.0400,0.44,Low Value,0.2
DB2,L,A105,6/19/2016,18760.59862,10,9.91,0.00000000,0.37900000,,,Low Value,0.38,,0.2
DB1,Y,A1056,12/2/2013,3459.226837,10.19,10.19,,0.3700000000,,Low Value,Low Value,0.37,Low Value,0.2
DB1,Y,A1057,12/3/2013,3461.574558,10.11,10.12,,0.3700000000,,Low Value,Low Value,0.37,Low Value,0.2
DB2,H,A106,6/23/2016,18760.615,10.03,10.02,0.00000000,0.37600000,,,Low Value,0.38,,0.2
DB2,,A11,3/21/2016,19063.69479,9.91,9.99,0.09000000,0.66000000,,,0.09,0.66,,0.2
DB1,P,A111,7/21/2013,4215.689666,10.193,10.2535,0.0960000000,0.5300000000,0.0000,0.0000,0.0960,0.0000,0.0000,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,0.0400,0.0400,0.0400,0.0400,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,0.0400,0.0400,0.0400,0.37,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,0.0400,0.0400,Low Value,0.0400,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,0.0400,0.0400,Low Value,0.37,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,0.0400,Low Value,0.0400,0.0400,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,0.0400,Low Value,0.0400,0.37,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,0.0400,Low Value,Low Value,0.0400,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,0.0400,Low Value,Low Value,0.37,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,Low Value,0.0400,0.0400,0.0400,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,Low Value,0.0400,0.0400,0.37,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,Low Value,0.0400,Low Value,0.0400,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,Low Value,0.0400,Low Value,0.37,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,Low Value,Low Value,0.0400,0.0400,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,Low Value,Low Value,0.0400,0.37,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,Low Value,Low Value,Low Value,0.0400,,0.2
DB1,CC,A1154,6/8/2014,4452.86403,10.04,10.05,,0.3700000000,Low Value,Low Value,Low Value,0.37,,0.2
DB1,Y,A1171,6/29/2014,4550.425464,10.12,10.04,,0.4700000000,,Low Value,Low Value,0.47,Low Value,0.2
